293	0	0	1	-9223372036854775808
294	0	0	0	0
295	0	0	1	0
296	0	0	1	-2012630302347396336
297	0	0	1	0
298	0	0	1	0
299	0	0	1	-9223372036854775808
300	0	0	1	4844776765444602952
301	0	0	0	0
302	0	0	1	-1720128767050907648
303	0	0	1	0
304	0	0	1	7076514181427541192
305	0	0	0	0
306	0	0	1	2969253358555749916
307	0	0	1	0
308	0	0	1	-9223372036854775808
309	0	0	1	6863263414517902812
310	0	0	1	0
311	0	0	1	-9223372036854775808
312	0	0	1	217071674990753845
313	0	0	0	0
314	0	0	1	-3522993322643927634
315	0	0	0	0
316	0	0	1	6002389856087638724
317	0	0	1	-9223372036854775808
318	0	0	1	3354502468275589950
319	0	0	1	1759984535568908761
320	0	0	1	-1310702485665068454
321	0	0	1	2795083024842682308
322	0	0	1	6655976513645564711
323	0	0	1	-5694368433090451585
324	0	0	1	7531063085148410352
325	0	0	1	0
326	0	0	0	0
327	0	0	1	1523451559170760207
328	0	0	1	4654012016924860538
329	0	0	1	-2603564958786172229
330	0	0	0	0
331	0	0	1	8271720683719020552
332	0	0	0	0
333	0	0	0	0
334	0	0	1	0
335	0	0	0	0
336	0	0	1	1432332256952713216
337	0	0	1	0
338	0	0	1	-4134795430693293104
339	0	0	0	0
340	0	0	0	0
341	0	0	1	-9223372036854775808
342	0	0	1	6101013948214018048
343	0	0	1	0
344	0	0	1	-259043207760223656
345	0	0	0	0
346	0	0	1	5491272347746904159
347	0	0	1	-9223372036854775808
348	0	0	1	3922643034249359300
349	0	0	1	0
350	0	0	1	-3611521450876749824
351	0	0	0	0
352	0	0	0	0
353	0	0	1	-7149820027766230210
354	0	0	0	0
355	0	0	1	4638845397462965315
356	0	0	1	-9223372036854775808
357	0	0	0	0
358	0	0	1	6861281586176851968
359	0	0	0	0
360	0	0	1	3374124894749059951
361	0	0	1	0
362	0	0	1	-3567946787794714624
363	0	0	0	0
364	0	0	1	896331890531762176
365	0	0	0	0
366	0	0	1	1831601835840004593
367	0	0	1	7234745908692316262
368	0	0	1	-3151098743068715204
369	0	0	1	0
370	0	0	0	0
371	0	0	0	0
372	0	0	1	6929085446359019942
373	0	0	1	7494316374664537856
374	0	0	1	-8503382007480696256
375	0	0	1	0
376	0	0	1	3824109279845282825
377	0	0	1	-4846082676949350152
378	0	0	1	0
379	0	0	0	0
380	0	0	1	-5989263274298580794
381	0	0	1	0
382	0	0	0	0
383	0	0	1	-3917531731108814481
384	0	0	1	5812452727569298432
385	0	0	1	5892497032650280960
386	0	0	1	-6711527684172245475
387	0	0	0	0
388	0	0	1	5950725851480184884
389	0	0	1	-8231611939012301491
390	0	0	1	7272597733072331829
391	0	0	0	0
392	0	0	1	-1547200676949246903
393	0	0	0	0
394	0	0	1	7905888472329530096
395	0	0	1	-625781588246493356
396	0	0	0	0
397	0	0	0	0
398	0	0	1	-5935242597136355071
399	0	0	0	0
400	0	0	1	9103050702983446547
401	0	0	1	-9223372036854775808
402	0	0	1	6997060198236587903
403	0	0	0	0
404	0	0	1	-1288927740727332615
405	0	0	0	0
406	0	0	1	6692116072511675379
407	0	0	1	-9223372036854775808
408	0	0	1	6675455522438683686
409	0	0	1	0
410	0	0	0	0
411	0	0	1	0
412	0	0	1	982813552945028859
413	0	0	1	-9223372036854775808
414	0	0	1	6866793826852933807
415	0	0	0	0
416	0	0	1	-1150442946850117394
417	0	0	0	0
418	0	0	0	0
419	0	0	1	-2959601625875256228
420	0	0	1	5624905898492123520
421	0	0	1	0
422	0	0	1	-5195287403039556416
423	0	0	1	0
424	0	0	1	6231257094134169600
425	0	0	1	-5401830031860266148
426	0	0	1	7911890715864298384
427	0	0	1	4994587773771451753
428	0	0	1	-1348606786940464628
429	0	0	1	0
430	0	0	1	0
431	0	0	1	-9223372036854775808
432	0	0	1	1311219050633349290
433	0	0	1	0
434	0	0	1	-6068792162063204352
435	0	0	1	4559808943043051596
436	0	0	1	0
437	0	0	1	-9223372036854775808
438	0	0	1	3227171635660194532
439	0	0	0	0
440	0	0	1	-9223372036854775808
441	0	0	1	3981161968962124915
442	0	0	0	0
443	0	0	1	-5425190819045021073
444	0	0	1	1
445	0	0	1	0
446	0	0	1	-5809966742574727168
447	0	0	1	0
448	0	0	1	5766735155669393196
449	0	0	0	0
450	0	0	1	409803614627894873
451	0	0	1	8750631813447389003
452	0	0	1	-5812203360916513029
453	0	0	0	0
454	0	0	1	7429221216243679232
455	0	0	0	0
456	0	0	1	8152074515472289837
457	0	0	0	0
458	0	0	1	-5746160509638008052
459	0	0	1	0
460	0	0	1	4133540903988109579
461	0	0	0	0
462	0	0	1	2622972155562690378
463	0	0	0	0
464	0	0	1	-5251975341937427264
465	0	0	0	0
466	0	0	0	0
467	0	0	0	0
468	0	0	1	8584251700636578759
469	0	0	1	0
470	0	0	1	-9223372036854775808
471	0	0	0	0
472	0	0	1	9131794391667090709
473	0	0	1	-9223372036854775808
474	0	0	0	0
475	0	0	0	0
476	0	0	1	-7235444529820598272
477	0	0	1	0
478	0	0	1	2805208077993652826
479	0	0	1	-9223372036854775808
480	0	0	1	1061766250811564207
481	0	0	1	0
482	0	0	1	-4581029511804731345
483	0	0	1	0
484	0	0	1	8593568395868237205
485	0	0	1	-7730378536832308463
486	0	0	0	0
487	0	0	0	0
488	0	0	1	-811385182590224910
489	0	0	0	0
490	0	0	1	5727577960268779266
491	0	0	1	-9223372036854775808
492	0	0	1	4001391644069855232
493	0	0	0	0
494	0	0	1	-7787005230700298240
495	0	0	1	323734082396741051
496	0	0	0	0
497	0	0	1	-9223372036854775808
498	0	0	0	0
499	0	0	1	7793402973843092627
500	0	0	0	0
501	0	0	1	8106630401963185794
502	0	0	1	5424857451999158653
503	0	0	1	-9223372036854775808
504	0	0	1	7598859601571287238
505	0	0	1	6037598150819441972
506	0	0	1	-2828299563260990004
507	0	0	0	0
508	0	0	1	6231834215428555371
509	0	0	1	-9223372036854775808
510	0	0	0	0
511	0	0	1	0
512	0	0	1	-1434514281639693679
513	0	0	0	0
514	0	0	0	0
515	0	0	1	-9223372036854775808
516	0	0	1	1424731570539442208
517	0	0	1	0
518	0	0	0	0
519	0	0	0	0
520	0	0	1	5852294333595289660
521	0	0	0	0
522	0	0	1	0
523	0	0	1	1657340010311235088
524	0	0	1	-3594992969858951957
525	0	0	1	3774697368858332105
526	0	0	0	0
527	0	0	0	0
528	0	0	1	0
529	0	0	0	0
530	0	0	0	0
531	0	0	1	0
532	0	0	0	0
533	0	0	1	-9223372036854775808
534	0	0	1	4587710838568200692
535	0	0	0	0
536	0	0	1	-6614164813222248448
537	0	0	1	0
538	0	0	1	0
539	0	0	1	-536918069033754398
540	0	0	1	0
541	0	0	0	0
542	0	0	1	-4560713448199549386
543	0	0	0	0
544	0	0	1	2920405279867237963
545	0	0	1	-1134134171572428521
546	0	0	1	0
547	0	0	1	0
548	0	0	1	-4637393640695360102
549	0	0	1	7219577595900339493
550	0	0	0	0
551	0	0	0	0
552	0	0	0	0
553	0	0	1	0
554	0	0	1	-7579223764130362592
555	0	0	1	1783
556	0	0	1	0
557	0	0	1	-9223372036854775808
558	0	0	0	0
559	0	0	1	1508147561242835678
560	0	0	1	-5584395160546735883
561	0	0	0	0
562	0	0	1	7225950860390715991
563	0	0	1	-8943247719787075263
564	0	0	1	6586807998248352731
565	0	0	1	0
566	0	0	1	-5229579701436374826
567	0	0	0	0
568	0	0	0	0
569	0	0	0	0
570	0	0	0	0
571	0	0	1	6202230822590394553
572	0	0	1	-1663754632527249408
573	0	0	1	0
574	0	0	0	0
575	0	0	0	0
576	0	0	1	2662159113992036352
577	0	0	0	0
578	0	0	1	-1992756415985701247
579	0	0	0	0
580	0	0	1	8215129150243514766
581	0	0	0	0
582	0	0	1	7006159045048401920
583	0	0	1	5743389273875365356
584	0	0	0	0
585	0	0	1	0
586	0	0	0	0
587	0	0	1	-31464601316461234
588	0	0	0	0
589	0	0	1	4139163901285851761
590	0	0	1	-9223372036854775808
591	0	0	1	0
592	0	0	0	0
593	0	0	1	-833958172948959346
594	0	0	1	7636697593136807936
595	0	0	0	0
596	0	0	1	-4362405897726799321
597	0	0	1	0
598	0	0	1	3249396642859643557
599	0	0	0	0
600	0	0	1	3054348310386573312
601	0	0	1	0
602	0	0	0	0
603	0	0	0	0
604	0	0	1	3934150455100598064
605	0	0	1	-9223372036854775808
606	0	0	1	1075327010927275236
607	0	0	0	0
608	0	0	1	-9223372036854775808
609	0	0	1	7744544008888219645
610	0	0	0	0
611	0	0	0	0
612	0	0	1	5322419491891385269
613	0	0	0	0
614	0	0	1	-9223372036854775808
615	0	0	1	0
616	0	0	1	478177130178412544
617	0	0	1	-548984648968899714
618	0	0	1	6704810263182723091
619	0	0	1	3242767317812666291
620	0	0	1	-4714882640599522790
621	0	0	1	0
622	0	0	1	8290876334495320309
623	0	0	1	-3603702743696411140
624	0	0	1	4291702911330046921
625	0	0	0	0
626	0	0	1	-8402312578451718583
627	0	0	1	0
628	0	0	1	0
629	0	0	0	0
630	0	0	1	5872814385584326656
631	0	0	1	0
632	0	0	1	-3295808094491115520
633	0	0	1	6565538823851426088
634	0	0	0	0
635	0	0	0	0
636	0	0	1	3372840150253620185
637	0	0	1	0
638	0	0	1	-4871876140126529465
639	0	0	1	0
640	0	0	1	0
641	0	0	1	-5939775540909176113
642	0	0	1	6889729734280202190
643	0	0	1	0
644	0	0	0	0
645	0	0	1	0
646	0	0	1	1893849176989499392
647	0	0	1	-4726866878804673385
648	0	0	0	0
649	0	0	1	9183021883052307875
650	0	0	1	-5464004511224686021
651	0	0	0	0
652	0	0	1	0
653	0	0	1	-3823489558884986450
654	0	0	0	0
655	0	0	1	6005271830073821505
656	0	0	0	0
657	0	0	1	0
658	0	0	0	0
659	0	0	0	0
660	0	0	1	7832760876977381520
661	0	0	0	0
662	0	0	0	0
663	0	0	1	0
664	0	0	1	1874050533352708120
665	0	0	1	-1090186439707604192
666	0	0	0	0
667	0	0	0	0
668	0	0	1	-8446222068628877923
669	0	0	0	0
670	0	0	1	7773393939814040870
671	0	0	0	0
672	0	0	1	7940068696767953339
673	0	0	1	7698109741473990298
674	0	0	1	-7660136233992438477
675	0	0	1	0
676	0	0	1	0
677	0	0	0	0
678	0	0	1	5732105435722693773
679	0	0	1	0
680	0	0	1	-5044272650579345408
681	0	0	1	0
682	0	0	1	1299403076837340228
683	0	0	1	-9223372036854775808
684	0	0	1	2196063665000856405
685	0	0	1	3003361414240523004
686	0	0	0	0
687	0	0	1	8732431946771834624
688	0	0	1	2608421263322288825
689	0	0	1	-9223372036854775808
690	0	0	0	0
691	0	0	0	0
692	0	0	1	-9223372036854775808
693	0	0	0	0
694	0	0	1	1465409881109838287
695	0	0	1	-9223372036854775808
696	0	0	1	5861084577709452416
697	0	0	1	0
698	0	0	1	-1793469679682218155
699	0	0	1	0
700	0	0	1	5409126742470062000
701	0	0	1	-1754461564207252496
702	0	0	0	0
703	0	0	0	0
704	0	0	1	-5992746224060183549
705	0	0	1	0
706	0	0	1	0
707	0	0	1	-9223372036854775808
708	0	0	1	5096297967392915456
709	0	0	1	0
710	0	0	1	-3846318173355769856
711	0	0	0	0
712	0	0	1	4594484373617599157
713	0	0	1	-6748976246456899058
714	0	0	1	0
715	0	0	0	0
716	0	0	1	-8441827315903545243
717	0	0	0	0
718	0	0	0	0
719	0	0	0	0
720	0	0	1	9099997874876789111
721	0	0	1	0
722	0	0	1	-8415662814442601914
723	0	0	0	0
724	0	0	0	0
725	0	0	1	-9223372036854775808
726	0	0	0	0
727	0	0	1	3575925513776705524
728	0	0	1	-32534722575859712
729	0	0	1	6492151947944803699
730	0	0	1	1459166279268040704
731	0	0	1	-9223372036854775808
732	0	0	1	2871543324955710163
733	0	0	1	7859275616249562034
734	0	0	1	-2421405137715142138
735	0	0	1	3795900816993636416
736	0	0	0	0
737	0	0	1	-113287193594283924
738	0	0	1	8031062727206109184
739	0	0	1	2271821043619666713
740	0	0	0	0
741	0	0	0	0
742	0	0	1	5835556146836486452
743	0	0	0	0
744	0	0	1	2722686908915484754
745	0	0	1	0
746	0	0	1	-9223372036854775808
747	0	0	1	0
748	0	0	1	8944970102431735495
749	0	0	1	-3034986494583587800
750	0	0	1	7833241067224746202
751	0	0	0	0
752	0	0	1	-5026478524090023936
753	0	0	1	0
754	0	0	1	365735923072930530
755	0	0	0	0
756	0	0	1	8988071196135741504
757	0	0	1	0
758	0	0	1	-2103552442589219377
759	0	0	1	5557945614299721994
760	0	0	1	0
761	0	0	1	-9223372036854775808
762	0	0	1	7317012388337680384
763	0	0	1	0
764	0	0	1	-2143956262725082116
765	0	0	1	0
766	0	0	0	0
767	0	0	0	0
768	0	0	1	4861379099317907362
769	0	0	1	0
770	0	0	0	0
771	0	0	1	0
772	0	0	1	0
773	0	0	0	0
774	0	0	1	4662148795115551760
775	0	0	1	7628440086901913497
776	0	0	1	-5659993646970558667
777	0	0	1	0
778	0	0	1	5653050764042436608
779	0	0	1	-9223372036854775808
780	0	0	1	5474179660687735175
781	0	0	1	0
782	0	0	1	-9223372036854775808
783	0	0	1	2463737848447943107
784	0	0	1	196119465453658667
785	0	0	1	-7106277626521695793
786	0	0	0	0
787	0	0	1	2437183686062711577
788	0	0	1	-2556729879004930225
789	0	0	1	2979596802314621434
790	0	0	1	0
791	0	0	1	-8732171197557711308
792	0	0	1	3411078000880646216
793	0	0	0	0
794	0	0	1	-9223371920996781119
795	0	0	1	1373955209158342308
796	0	0	1	4092707849484805482
797	0	0	1	-6059747313961775254
798	0	0	0	0
799	0	0	0	0
800	0	0	1	-4006405117611165524
801	0	0	1	1582474903313731973
802	0	0	1	363435558447349760
803	0	0	1	-9223372036854775808
804	0	0	1	6134786086153051641
805	0	0	0	0
806	0	0	0	0
807	0	0	1	0
808	0	0	1	0
809	0	0	0	0
810	0	0	1	2521569845418845880
811	0	0	0	0
812	0	0	0	0
813	0	0	1	0
814	0	0	1	8762192879700410368
815	0	0	1	-9223372036854775808
816	0	0	1	2988496793550979072
817	0	0	1	9115170986353544084
818	0	0	1	-7826197708950747567
819	0	0	1	1232121418661046113
820	0	0	1	6879522128006217728
821	0	0	0	0
822	0	0	1	5435806554294042267
823	0	0	0	0
824	0	0	1	-6237890104187158528
825	0	0	1	0
826	0	0	1	8606454610889173888
827	0	0	1	-9223372036854775808
828	0	0	1	8531648479830002181
829	0	0	0	0
830	0	0	1	-5001445911684998458
831	0	0	0	0
832	0	0	1	1226468444247816633
833	0	0	1	-9223372036854775808
834	0	0	0	0
835	0	0	0	0
836	0	0	1	-9223372036854775808
837	0	0	1	0
838	0	0	1	19071502134977
839	0	0	1	-3644558766780255765
840	0	0	1	2195435631737765888
841	0	0	1	0
842	0	0	1	-9029956315500318199
843	0	0	0	0
844	0	0	1	2221252113630058056
845	0	0	1	-9223372036854775808
846	0	0	1	9074859304668038261
847	0	0	0	0
848	0	0	1	-613872923780921389
849	0	0	1	0
850	0	0	1	3442555940583946021
851	0	0	0	0
852	0	0	1	8434172001581697845
853	0	0	0	0
854	0	0	1	-8395773126536221089
855	0	0	1	0
856	0	0	0	0
857	0	0	1	-9223372036854775808
858	0	0	1	3892176112473588557
859	0	0	0	0
860	0	0	1	-2661179387674440654
861	0	0	1	0
862	0	0	1	3025465654037796530
863	0	0	0	0
864	0	0	1	1023783971582716188
865	0	0	0	0
866	0	0	1	-8684933749687713792
867	0	0	0	0
868	0	0	1	4975845429294838628
869	0	0	1	-7896988852099346958
870	0	0	1	2458476771568329856
871	0	0	0	0
872	0	0	1	-9003865535485575168
873	0	0	0	0
874	0	0	1	4698240144347592456
875	0	0	0	0
876	0	0	1	8242885415850213376
877	0	0	1	0
878	0	0	0	0
879	0	0	1	0
880	0	0	1	0
881	0	0	1	-9223372036854775808
882	0	0	1	1348184054121927200
883	0	0	0	0
884	0	0	1	-9223372016021411575
885	0	0	0	0
886	0	0	1	4125297258671374336
887	0	0	0	0
888	0	0	0	0
889	0	0	1	0
890	0	0	1	-8894016573231229767
891	0	0	1	0
892	0	0	1	578431077140398080
893	0	0	0	0
894	0	0	1	3800064534561353966
895	0	0	1	0
896	0	0	0	0
897	0	0	1	0
898	0	0	1	2128801405225348928
899	0	0	1	-4579386764849840128
900	0	0	1	6301726371346415616
901	0	0	0	0
902	0	0	1	-9155261230049455361
903	0	0	0	0
904	0	0	0	0
905	0	0	0	0
906	0	0	0	0
907	0	0	0	0
908	0	0	1	-7193076441873780284
909	0	0	0	0
910	0	0	0	0
911	0	0	1	-9223372036854775808
912	0	0	0	0
913	0	0	1	0
914	0	0	1	-63282235659892376
915	0	0	1	0
916	0	0	1	395809752467396289
917	0	0	0	0
918	0	0	1	8917924421878596374
919	0	0	0	0
920	0	0	1	-9223353526960459368
921	0	0	1	14953
922	0	0	0	0
923	0	0	0	0
924	0	0	0	0
925	0	0	0	0
926	0	0	0	0
927	0	0	1	0
928	0	0	1	190074774116892672
929	0	0	1	-9223372036854775808
930	0	0	1	948232305684784628
931	0	0	0	0
932	0	0	1	-9223372036854775808
933	0	0	1	4746167338386938884
934	0	0	1	0
935	0	0	0	0
936	0	0	1	0
937	0	0	1	0
938	0	0	1	-3796253010896617472
939	0	0	0	0
940	0	0	1	1802695046191271404
941	0	0	0	0
942	0	0	1	4572176998315805331
943	0	0	1	5174656118101457725
944	0	0	1	-9223372036854775808
945	0	0	0	0
946	0	0	1	3973246467224950440
947	0	0	0	0
948	0	0	0	0
949	0	0	0	0
950	0	0	1	-1719848639385305088
951	0	0	1	0
952	0	0	0	0
953	0	0	1	-9223372036854775808
954	0	0	1	1738982455403547341
955	0	0	1	0
956	0	0	1	-9159147034265344135
957	0	0	0	0
958	0	0	0	0
959	0	0	1	-9223372036854775808
960	0	0	1	7387380060753121280
961	0	0	1	8881842874312030665
962	0	0	0	0
963	0	0	1	6114583600514183740
964	0	0	1	0
965	0	0	1	-9223372036854775808
966	0	0	1	921335588914405791
967	0	0	1	0
968	0	0	1	-2961124239782786269
969	0	0	1	4045344774595782562
970	0	0	1	1801439850948198400
971	0	0	1	-3203484418105917195
972	0	0	0	0
973	0	0	0	0
974	0	0	1	-7606596928357182316
975	0	0	0	0
976	0	0	1	7491937422289195422
977	0	0	0	0
978	0	0	1	611132392046400730
979	0	0	1	6763203213422670537
980	0	0	0	0
981	0	0	0	0
982	0	0	1	0
983	0	0	0	0
984	0	0	1	612996077980626336
985	0	0	1	9191044178468531089
986	0	0	1	-6306223038094376960
987	0	0	1	4411199283073543195
988	0	0	0	0
989	0	0	1	-3093122571224734260
990	0	0	1	0
991	0	0	1	1545828282515634410
992	0	0	1	-9223372036854775808
993	0	0	1	0
994	0	0	1	2660782954845831168
995	0	0	1	-9223372036854775808
996	0	0	1	9193178828683217957
997	0	0	1	6440685291963008434
998	0	0	1	-2652896848203034813
999	0	0	0	0
1000	0	0	0	0
1001	0	0	1	-8944070463226238484
1002	0	0	1	1819924367460174975
1003	0	0	0	0
1004	0	0	1	-3156677260079158679
1005	0	0	1	1644296400221732201
1006	0	0	1	3876916696478490481
1007	0	0	0	0
1008	0	0	1	4927319754131353182
1009	0	0	1	2018805986770157503
1010	0	0	0	0
1011	0	0	1	2162980014134041833
1012	0	0	1	7195922770121208319
1013	0	0	0	0
1014	0	0	1	8196551321814302720
1015	0	0	0	0
1016	0	0	0	0
1017	0	0	0	0
1018	0	0	0	0
1019	0	0	0	0
1020	0	0	1	4762275107811893248
1021	0	0	1	0
1022	0	0	1	-9223372036854775808
1023	0	0	1	0
1024	0	0	1	9052480686647137708
1025	0	0	1	-1162813563660722198
1026	0	0	1	675160869657116372
1027	0	0	1	0
1028	0	0	1	-1316049228656373454
1029	0	0	1	3062241070697531767
1030	0	0	1	5391751670099077448
1031	0	0	1	-2021644372850035014
1032	0	0	0	0
1033	0	0	1	8462609771547433086
1034	0	0	1	-9223372036854775808
1035	0	0	1	7043693469640971697
1036	0	0	1	0
1037	0	0	0	0
1038	0	0	0	0
1039	0	0	0	0
1040	0	0	1	-9223372036854775808
1041	0	0	1	8705902597333872261
1042	0	0	0	0
